Id,SalePrice
1836,115370.8515625
1837,95960.515625
1838,122680.0546875
1839,86993.296875
1840,129706.3828125
1841,138320.71875
1842,74086.171875
1843,128619.0546875
1844,137822.15625
1845,135825.375
1846,160807.09375
1847,164363.25
1848,61094.1484375
1849,130762.8671875
1850,121147.265625
1851,161243.359375
1852,130238.1171875
1853,126983.2421875
1854,163431.390625
1855,141976.03125
1856,219344.21875
1857,191031.859375
1858,131530.40625
1859,121897.328125
1860,141203.46875
1861,122664.453125
1862,338534.59375
1863,336191.875
1864,336191.875
1865,335539.96875
1866,319854.03125
1867,237120.03125
1868,303113.65625
1869,200052.4375
1870,239946.28125
1871,238299.0625
1872,166422.8125
1873,241802.875
1874,143971.53125
1875,214547.8125
1876,192255.28125
1877,205568.84375
1878,193289.046875
1879,144049.390625
1880,143583.109375
1881,245179.78125
1882,259768.25
1883,189591.6875
1884,210204.28125
1885,255393.671875
1886,285592.5625
1887,197825.921875
1888,272437.625
1889,167732.75
1890,128872.6953125
1891,138569.984375
1892,113245.3203125
1893,133048.5
1894,136985.03125
1895,133961.71875
1896,123367.59375
1897,109083.8828125
1898,110249.140625
1899,138663.546875
1900,144350.953125
1901,171409.8125
1902,144535.46875
1903,208919.9375
1904,132810.90625
1905,179711.703125
1906,171412.609375
1907,192635.203125
1908,117469.5703125
1909,145812.953125
1910,132010.46875
1911,212329.703125
1912,278223.21875
1913,141948.75
1914,62417.640625
1915,318991.3125
1916,68720.0234375
1917,261270.046875
1918,141736.0625
1919,162810.375
1920,147442.90625
1921,409174.6875
1922,339605.15625
1923,212693.5625
1924,217276.9375
1925,214735.546875
1926,393994.40625
1927,131771.0
1928,164139.875
1929,117315.6484375
1930,125701.609375
1931,140376.359375
1932,128474.359375
1933,171908.625
1934,180459.984375
1935,174169.359375
1936,183791.578125
1937,175123.640625
1938,176974.609375
1939,250869.890625
1940,178055.25
1941,167032.5
1942,188805.578125
1943,204862.609375
1944,364389.125
1945,391381.46875
1946,154369.296875
1947,300808.28125
1948,162611.984375
1949,234930.359375
1950,179819.3125
1951,267685.71875
1952,233704.796875
1953,160789.1875
1954,195947.5
1955,127611.3125
1956,294610.84375
1957,154375.640625
1958,328189.96875
1959,135072.421875
1960,117829.1015625
1961,110400.9140625
1962,100402.96875
1963,109134.328125
1964,110813.6875
1965,144999.71875
1966,154930.390625
1967,281148.625
1968,433771.8125
1969,382056.0
1970,424137.28125
1971,443184.0
1972,408359.375
1973,262104.78125
1974,322903.03125
1975,504631.6875
1976,267694.65625
1977,334037.53125
1978,350112.875
1979,321146.0
1980,186169.046875
1981,356925.46875
1982,219779.421875
1983,204918.796875
1984,166568.90625
1985,215321.25
1986,204450.03125
1987,167210.21875
1988,178451.359375
1989,183622.6875
1990,223446.21875
1991,220087.421875
1992,212059.15625
1993,171531.203125
1994,230680.375
1995,172006.90625
1996,247554.984375
1997,331018.53125
1998,342849.8125
1999,257003.125
2000,304351.8125
2001,250550.9375
2002,238879.25
2003,253943.203125
2004,261322.34375
2005,231375.203125
2006,245145.625
2007,250862.515625
2008,211531.40625
2009,186866.671875
2010,196955.015625
2011,142388.09375
2012,174390.15625
2013,186096.234375
2014,184739.546875
2015,208538.859375
2016,190504.578125
2017,203979.984375
2018,128704.625
2019,135260.359375
2020,115825.328125
2021,107711.875
2022,175380.609375
2023,134079.328125
2024,235504.78125
2025,417757.90625
2026,176091.765625
2027,150922.203125
2028,149655.90625
2029,177434.359375
2030,283921.96875
2031,268451.3125
2032,272584.625
2033,290029.875
2034,161698.703125
2035,219245.265625
2036,193656.921875
2037,202561.25
2038,339368.21875
2039,219335.96875
2040,418232.90625
2041,297326.8125
2042,207764.1875
2043,172935.96875
2044,150447.734375
2045,214079.03125
2046,137817.15625
2047,141759.140625
2048,132789.21875
2049,140105.328125
2050,184258.34375
2051,109128.265625
2052,120829.0390625
2053,145737.609375
2054,85056.3984375
2055,161866.609375
2056,141882.90625
2057,118969.1875
2058,233263.578125
2059,126329.140625
2060,176665.1875
2061,169801.203125
2062,132018.453125
2063,105971.515625
2064,134505.65625
2065,121209.7578125
2066,169467.515625
2067,118809.1875
2068,143262.40625
2069,80468.0
2070,107878.25
2071,95088.0390625
2072,129139.3671875
2073,140694.203125
2074,188893.171875
2075,140486.8125
2076,114418.5703125
2077,146009.546875
2078,127978.21875
2079,126608.5625
2080,113699.03125
2081,123335.3125
2082,121681.578125
2083,149233.90625
2084,112317.03125
2085,123179.421875
2086,127953.25
2087,119673.2578125
2088,100628.1796875
2089,73287.5234375
2090,131662.703125
2091,117369.140625
2092,118697.984375
2093,137101.25
2094,129471.84375
2095,152403.1875
2096,82275.375
2097,97968.8203125
2098,132348.28125
2099,56852.81640625
2100,106876.1796875
2101,124184.578125
2102,131788.28125
2103,104653.21875
2104,128447.15625
2105,130253.9296875
2106,63272.90234375
2107,221538.40625
2108,116798.1640625
2109,118107.9609375
2110,127053.484375
2111,156873.984375
2112,142508.59375
2113,120771.0
2114,116422.1640625
2115,156296.0625
2116,125892.5859375
2117,137957.140625
2118,126310.5625
2119,109348.046875
2120,122440.671875
2121,85534.28125
2122,95350.734375
2123,91443.53125
2124,171520.734375
2125,119665.328125
2126,141433.515625
2127,140519.84375
2128,120450.4296875
2129,104878.5390625
2130,122853.125
2131,142760.8125
2132,119492.9765625
2133,121870.6796875
2134,116343.0625
2135,97836.4609375
2136,79674.5234375
2137,109234.1875
2138,130555.9140625
2139,157095.453125
2140,140387.21875
2141,145584.84375
2142,129182.921875
2143,142247.40625
2144,109488.765625
2145,140728.125
2146,166014.53125
2147,148931.359375
2148,122870.6015625
2149,141732.6875
2150,226331.328125
2151,136191.515625
2152,188173.234375
2153,158365.671875
2154,105810.796875
2155,122643.609375
2156,225705.515625
2157,226882.921875
2158,248770.140625
2159,217774.046875
2160,159389.109375
2161,250130.5625
2162,383317.875
2163,344509.5625
2164,249064.109375
2165,180505.78125
2166,148859.71875
2167,210253.921875
2168,204785.578125
2169,193583.96875
2170,229639.21875
2171,157047.296875
2172,131990.140625
2173,158647.15625
2174,223777.296875
2175,304574.96875
2176,304782.84375
2177,225598.03125
2178,216328.5625
2179,141557.09375
2180,228742.078125
2181,191503.328125
2182,203980.765625
2183,191611.515625
2184,129969.234375
2185,124529.625
2186,139246.359375
2187,153979.09375
2188,160078.890625
2189,194830.671875
2190,75767.1640625
2191,85393.4375
2192,95523.0703125
2193,96457.0625
2194,92939.390625
2195,117363.3984375
2196,117343.703125
2197,121750.9921875
2198,163255.421875
2199,182493.4375
2200,127557.3203125
2201,130170.15625
2202,203036.0
2203,142436.671875
2204,196627.328125
2205,105164.109375
2206,138447.953125
2207,212904.1875
2208,240744.609375
2209,195342.15625
2210,121682.90625
2211,119154.109375
2212,109402.2734375
2213,103398.8203125
2214,125114.421875
2215,105543.25
2216,147531.671875
2217,80400.6875
2218,80717.5
2219,75227.4765625
2220,76851.375
2221,312191.59375
2222,268717.96875
2223,272600.09375
2224,215471.34375
2225,132583.71875
2226,187417.3125
2227,197357.6875
2228,260179.328125
2229,242190.203125
2230,156627.703125
2231,216985.203125
2232,172577.59375
2233,174722.09375
2234,251379.046875
2235,228196.734375
2236,278945.03125
2237,353809.53125
2238,207098.21875
2239,114524.484375
2240,160139.9375
2241,163337.1875
2242,131806.15625
2243,127151.859375
2244,111403.6171875
2245,105927.5703125
2246,144418.359375
2247,110249.625
2248,127752.9921875
2249,130389.3671875
2250,137022.921875
2251,111008.421875
2252,174473.859375
2253,161727.578125
2254,173505.890625
2255,186442.609375
2256,182570.609375
2257,194829.359375
2258,170584.71875
2259,169913.515625
2260,153895.484375
2261,175959.359375
2262,192992.1875
2263,375931.4375
2264,330996.1875
2265,173249.453125
2266,288927.4375
2267,367541.84375
2268,388028.0
2269,149092.046875
2270,179606.484375
2271,237103.125
2272,212899.625
2273,159564.25
2274,176221.5625
2275,150808.5625
2276,181748.3125
2277,188413.125
2278,143763.984375
2279,126620.1875
2280,131594.953125
2281,166406.59375
2282,182240.265625
2283,103241.6953125
2284,108027.09375
2285,156773.90625
2286,126145.546875
2287,352188.78125
2288,266102.59375
2289,349867.84375
2290,429284.78125
2291,300227.1875
2292,433297.78125
2293,478885.03125
2294,399826.6875
2295,467678.78125
2296,298031.53125
2297,302246.75
2298,291113.3125
2299,361040.1875
2300,342916.6875
2301,278041.84375
2302,231880.59375
2303,256092.5625
2304,241777.765625
2305,169244.453125
2306,168487.203125
2307,185628.609375
2308,213187.125
2309,303469.84375
2310,212323.515625
2311,186406.03125
2312,177839.671875
2313,179875.21875
2314,168932.671875
2315,176918.703125
2316,192326.84375
2317,177550.59375
2318,177093.984375
2319,174636.890625
2320,178748.0625
2321,220887.53125
2322,171999.984375
2323,184785.84375
2324,166255.859375
2325,203548.515625
2326,164153.625
2327,222719.78125
2328,233022.328125
2329,183837.203125
2330,172607.78125
2331,339973.84375
2332,421563.53125
2333,314855.125
2334,242602.53125
2335,273385.125
2336,324955.4375
2337,192485.890625
2338,273733.59375
2339,216872.796875
2340,389600.6875
2341,205221.40625
2342,241404.96875
2343,223002.75
2344,236038.8125
2345,241304.296875
2346,222643.21875
2347,197675.015625
2348,240851.4375
2349,166160.140625
2350,286640.65625
2351,248449.109375
2352,257587.921875
2353,240349.515625
2354,126330.1875
2355,145535.90625
2356,150871.015625
2357,195146.359375
2358,193667.484375
2359,130667.765625
2360,116360.6796875
2361,142612.0625
2362,270366.84375
2363,136773.53125
2364,148311.234375
2365,213335.5
2366,193465.34375
2367,223032.1875
2368,206480.046875
2369,212001.625
2370,173014.421875
2371,174914.140625
2372,187046.046875
2373,284344.75
2374,326847.53125
2375,253907.0625
2376,281200.4375
2377,347737.65625
2378,140907.65625
2379,187652.390625
2380,143019.21875
2381,155488.859375
2382,196786.34375
2383,198298.984375
2384,236347.03125
2385,155954.3125
2386,132915.65625
2387,135057.203125
2388,105630.4296875
2389,122580.390625
2390,150433.25
2391,142040.0625
2392,111112.828125
2393,170632.453125
2394,141851.109375
2395,221629.015625
2396,147666.4375
2397,219702.15625
2398,133225.15625
2399,55809.4375
2400,55226.27734375
2401,110599.03125
2402,136710.890625
2403,138881.15625
2404,143862.53125
2405,163468.921875
2406,139829.703125
2407,125899.984375
2408,142207.4375
2409,130874.1953125
2410,166705.671875
2411,121323.765625
2412,149972.6875
2413,132221.109375
2414,136407.234375
2415,135937.859375
2416,120775.875
2417,122107.328125
2418,122288.8125
2419,124639.4296875
2420,128358.03125
2421,156965.1875
2422,116983.9609375
2423,138455.640625
2424,151704.6875
2425,233294.78125
2426,123231.75
2427,137674.625
2428,169130.359375
2429,114699.7578125
2430,128442.859375
2431,109978.1015625
2432,144505.84375
2433,141511.5625
2434,138428.515625
2435,145053.234375
2436,105658.765625
2437,106951.984375
2438,128917.5625
2439,110546.78125
2440,116356.859375
2441,105542.265625
2442,103160.21875
2443,118473.875
2444,130034.15625
2445,78380.5625
2446,124620.5625
2447,198156.078125
2448,123744.6875
2449,109307.703125
2450,153737.203125
2451,121605.2421875
2452,193751.453125
2453,96910.078125
2454,129484.328125
2455,114403.21875
2456,130275.5234375
2457,127226.9453125
2458,113606.7265625
2459,110025.640625
2460,136193.140625
2461,120731.34375
2462,143345.21875
2463,124810.2890625
2464,154880.96875
2465,119182.90625
2466,105101.0390625
2467,146328.984375
2468,66963.5078125
2469,80340.140625
2470,167529.265625
2471,215311.515625
2472,138709.296875
2473,121850.7265625
2474,94840.078125
2475,221686.015625
2476,108501.03125
2477,129661.5234375
2478,153218.828125
2479,112112.6796875
2480,145173.859375
2481,118645.78125
2482,128214.4609375
2483,116047.453125
2484,119203.7421875
2485,120130.984375
2486,152326.859375
2487,184252.375
2488,162817.671875
2489,145326.734375
2490,144159.5625
2491,88693.6015625
2492,179312.96875
2493,143202.84375
2494,144521.203125
2495,93558.9140625
2496,225182.28125
2497,156800.703125
2498,112356.234375
2499,89675.0
2500,123074.53125
2501,134362.671875
2502,138829.8125
2503,95127.390625
2504,177530.234375
2505,232956.5625
2506,261882.921875
2507,282728.03125
2508,262222.96875
2509,208420.453125
2510,223922.59375
2511,179270.125
2512,212414.15625
2513,224258.6875
2514,246539.5
2515,147866.4375
2516,160025.796875
2517,139788.671875
2518,157080.0
2519,219987.546875
2520,215018.796875
2521,187882.328125
2522,224020.015625
2523,138018.078125
2524,134120.390625
2525,151891.9375
2526,132719.53125
2527,122728.921875
2528,135211.109375
2529,137408.296875
2530,119253.484375
2531,250904.796875
2532,230373.78125
2533,206736.78125
2534,231121.84375
2535,306861.8125
2536,250389.953125
2537,229968.546875
2538,177865.890625
2539,188277.84375
2540,170722.21875
2541,175501.328125
2542,161131.125
2543,128877.9140625
2544,114824.7265625
2545,134195.703125
2546,131203.265625
2547,138025.21875
2548,149267.375
2549,165563.453125
2550,189055.15625
2551,138569.984375
2552,125059.203125
2553,81850.8984375
2554,83950.96875
2555,109081.75
2556,107183.09375
2557,116107.3671875
2558,154545.03125
2559,132827.890625
2560,139606.640625
2561,139973.34375
2562,131686.03125
2563,144534.4375
2564,187413.890625
2565,147743.859375
2566,162963.265625
2567,130013.1875
2568,184462.78125
2569,191689.796875
2570,121803.65625
2571,167452.21875
2572,169155.34375
2573,206483.640625
2574,252081.09375
2575,128525.4375
2576,125590.8671875
2577,150440.921875
2578,93678.578125
2579,66601.015625
2580,123320.1875
2581,119806.5546875
2582,123535.15625
2583,275941.625
2584,163200.703125
2585,197908.875
2586,207992.171875
2587,198554.5625
2588,151798.359375
2589,151182.9375
2590,222123.09375
2591,218390.625
2592,205883.390625
2593,245161.9375
2594,181024.1875
2595,209627.1875
2596,325309.1875
2597,191094.015625
2598,266398.5625
2599,278279.625
2600,168861.171875
2601,148040.421875
2602,80925.9375
2603,102054.8515625
2604,89429.5703125
2605,74197.625
2606,151764.875
2607,176755.859375
2608,210616.125
2609,160457.953125
2610,109422.6953125
2611,145877.75
2612,148387.515625
2613,134315.984375
2614,125997.1875
2615,157805.5625
2616,138004.9375
2617,159768.125
2618,189591.625
2619,192565.6875
2620,184729.40625
2621,170902.921875
2622,178185.703125
2623,247486.203125
2624,279763.25
2625,298314.15625
2626,168659.59375
2627,172492.828125
2628,452382.5
2629,572871.0625
2630,380531.78125
2631,459723.5
2632,487114.1875
2633,305835.71875
2634,394079.25
2635,149306.671875
2636,188114.3125
2637,175315.875
2638,259604.609375
2639,190710.984375
2640,148001.796875
2641,92410.3828125
2642,195873.828125
2643,98015.7578125
2644,127715.6953125
2645,101596.3671875
2646,94657.6171875
2647,103723.7890625
2648,136695.1875
2649,148116.734375
2650,146865.46875
2651,145233.609375
2652,425699.9375
2653,253552.71875
2654,235800.03125
2655,362938.71875
2656,312965.8125
2657,353390.21875
2658,283409.9375
2659,309290.9375
2660,328998.84375
2661,336242.3125
2662,326034.875
2663,285338.21875
2664,304563.9375
2665,328299.15625
2666,309975.5
2667,166335.65625
2668,180911.265625
2669,171895.484375
2670,285001.59375
2671,182301.71875
2672,182176.40625
2673,207695.890625
2674,199931.4375
2675,170010.640625
2676,185833.328125
2677,195094.640625
2678,242733.265625
2679,282909.28125
2680,276458.46875
2681,426654.65625
2682,320283.0
2683,527027.125
2684,312955.59375
2685,331955.5625
2686,264279.90625
2687,323158.9375
2688,224827.109375
2689,218262.578125
2690,498318.875
2691,182307.09375
2692,124923.515625
2693,197414.15625
2694,132279.515625
2695,188693.171875
2696,184101.953125
2697,179405.65625
2698,188416.546875
2699,177830.921875
2700,157765.59375
2701,147305.1875
2702,105502.9375
2703,134799.109375
2704,135456.4375
2705,120554.8828125
2706,117127.5078125
2707,126186.359375
2708,137448.546875
2709,109713.484375
2710,128070.578125
2711,282246.625
2712,362702.9375
2713,177897.28125
2714,151435.109375
2715,172279.765625
2716,162674.0
2717,179391.4375
2718,224000.78125
2719,153452.03125
2720,177550.84375
2721,140121.625
2722,170126.234375
2723,144902.515625
2724,127437.6171875
2725,135443.15625
2726,146672.75
2727,173137.421875
2728,168212.484375
2729,155448.984375
2730,141895.265625
2731,128321.015625
2732,127035.203125
2733,159208.625
2734,145649.65625
2735,136035.140625
2736,137364.03125
2737,124795.3359375
2738,137318.765625
2739,156483.1875
2740,135296.609375
2741,143937.15625
2742,147253.265625
2743,151113.65625
2744,152358.75
2745,136127.0625
2746,134622.8125
2747,146671.5625
2748,113746.2109375
2749,128647.65625
2750,133596.78125
2751,135228.0
2752,184540.234375
2753,153685.359375
2754,206699.28125
2755,115023.703125
2756,97570.359375
2757,71474.2734375
2758,91667.140625
2759,159339.609375
2760,132118.921875
2761,145273.4375
2762,144273.4375
2763,175680.90625
2764,165570.890625
2765,259722.6875
2766,137125.28125
2767,91931.203125
2768,134966.3125
2769,130909.0234375
2770,144852.046875
2771,115803.828125
2772,124203.6328125
2773,148509.546875
2774,133186.953125
2775,120209.7109375
2776,136637.421875
2777,144938.84375
2778,125676.6796875
2779,126535.828125
2780,96415.03125
2781,103526.6015625
2782,91871.5625
2783,105232.3984375
2784,132751.640625
2785,129588.015625
2786,79309.609375
2787,112745.375
2788,70276.984375
2789,181947.78125
2790,91305.890625
2791,111890.640625
2792,63035.7578125
2793,177194.953125
2794,105212.25
2795,124602.3828125
2796,114888.359375
2797,174027.140625
2798,108211.84375
2799,117100.390625
2800,56020.59765625
2801,110485.953125
2802,143194.625
2803,166390.984375
2804,147823.0625
2805,102278.859375
2806,80867.578125
2807,156661.390625
2808,150731.140625
2809,132883.078125
2810,129234.421875
2811,172587.84375
2812,151007.296875
2813,153369.390625
2814,155516.8125
2815,105187.84375
2816,217262.75
2817,160211.609375
2818,124309.5390625
2819,174371.609375
2820,145169.796875
2821,91393.734375
2822,167381.78125
2823,304766.75
2824,188898.578125
2825,160120.703125
2826,130937.8984375
2827,141494.25
2828,222872.78125
2829,199330.25
2830,217784.5625
2831,183753.40625
2832,232707.265625
2833,286204.125
2834,212605.5
2835,206186.109375
2836,189186.703125
2837,171438.453125
2838,157160.3125
2839,181593.5
2840,202585.09375
2841,211500.890625
2842,229211.796875
2843,144873.09375
2844,159566.28125
2845,120546.9375
2846,214326.4375
2847,196216.078125
2848,209034.71875
2849,209615.875
2850,281696.96875
2851,235631.75
2852,232463.59375
2853,243223.5
2854,142499.640625
2855,201067.59375
2856,208181.609375
2857,188683.765625
2858,195614.65625
2859,135234.703125
2860,116299.3515625
2861,139275.265625
2862,190278.140625
2863,123603.78125
2864,235016.984375
2865,138980.5625
2866,140877.671875
2867,97159.75
2868,105163.3203125
2869,103964.9375
2870,128936.8671875
2871,97751.0546875
2872,50474.42578125
2873,99980.75
2874,139410.46875
2875,113639.46875
2876,154451.28125
2877,140700.375
2878,165716.375
2879,137831.640625
2880,97332.375
2881,149837.015625
2882,166598.21875
2883,179679.921875
2884,175987.65625
2885,192824.890625
2886,220599.453125
2887,97044.2734375
2888,131702.890625
2889,49987.859375
2890,82920.9375
2891,131034.125
2892,45341.83203125
2893,82476.2734375
2894,51444.26953125
2895,325180.4375
2896,283534.46875
2897,201067.921875
2898,155860.90625
2899,235567.34375
2900,161007.203125
2901,200832.109375
2902,186351.890625
2903,343183.5625
2904,356428.21875
2905,109665.484375
2906,201010.078125
2907,115186.6015625
2908,130349.421875
2909,147008.96875
2910,86782.9609375
2911,80925.9375
2912,152770.203125
2913,86887.4921875
2914,77604.609375
2915,82941.4609375
2916,81260.78125
2917,163411.796875
2918,117287.515625
2919,222874.4375
