Id,SalePrice
1577,201054.546875
1578,143972.921875
1579,146054.96875
1580,200751.484375
1581,151786.828125
1582,128643.1171875
1583,324553.375
1584,226223.03125
1585,142116.859375
1586,81929.09375
1587,103471.0234375
1588,146386.34375
1589,103011.4765625
1590,138200.984375
1591,88698.8203125
1592,120469.078125
1593,132836.3125
1594,125471.640625
1595,112183.421875
1596,226280.390625
1597,180398.6875
1598,205796.6875
1599,205459.8125
1600,202886.40625
1601,81233.6875
1602,114640.1484375
1603,107143.3515625
1604,285007.40625
1605,232212.046875
1606,162630.734375
1607,169692.46875
1608,211936.34375
1609,203252.4375
1610,165165.75
1611,140486.953125
1612,175764.484375
1613,157564.25
1614,122277.6171875
1615,84433.2265625
1616,71138.953125
1617,92999.828125
1618,124957.9921875
1619,137221.15625
1620,161601.625
1621,135292.0
1622,139962.46875
1623,295519.59375
1624,207656.875
1625,125968.9765625
1626,165742.40625
1627,186712.109375
1628,287005.6875
1629,181957.890625
1630,364190.625
1631,229243.03125
1632,253329.4375
1633,164549.34375
1634,179288.65625
1635,180479.546875
1636,161034.1875
1637,181267.59375
1638,198791.640625
1639,177335.59375
1640,259036.0625
1641,185586.21875
1642,213858.09375
1643,221427.34375
1644,223286.09375
1645,194923.40625
1646,159420.40625
1647,168047.296875
1648,134048.578125
1649,133313.5
1650,110138.6015625
1651,122829.5078125
1652,95553.734375
1653,101686.921875
1654,153426.9375
1655,157384.546875
1656,141870.15625
1657,144662.28125
1658,141636.6875
1659,145833.28125
1660,148740.8125
1661,437983.9375
1662,384085.28125
1663,403660.46875
1664,387641.125
1665,320256.0
1666,324734.78125
1667,377779.3125
1668,342539.03125
1669,291070.375
1670,355689.8125
1671,266731.25
1672,423774.8125
1673,296213.46875
1674,242457.421875
1675,173253.71875
1676,169202.453125
1677,206099.84375
1678,354157.0625
1679,371367.5625
1680,329609.15625
1681,271431.6875
1682,314603.125
1683,173566.9375
1684,178511.171875
1685,170382.015625
1686,174719.578125
1687,162769.84375
1688,191094.28125
1689,193077.453125
1690,181610.96875
1691,167294.640625
1692,283792.9375
1693,162237.578125
1694,179591.765625
1695,173265.3125
1696,279293.21875
1697,174051.921875
1698,376889.375
1699,325032.875
1700,232201.609375
1701,267326.71875
1702,284365.5
1703,254206.578125
1704,309212.90625
1705,247437.390625
1706,367936.1875
1707,227139.21875
1708,203282.515625
1709,277878.84375
1710,222975.46875
1711,246919.53125
1712,263002.1875
1713,251667.140625
1714,211690.515625
1715,200890.78125
1716,196743.734375
1717,186289.171875
1718,145394.359375
1719,207756.96875
1720,241014.09375
1721,173097.53125
1722,137220.109375
1723,150886.28125
1724,225101.328125
1725,230448.359375
1726,191165.1875
1727,157386.75
1728,189811.84375
1729,157141.421875
1730,169245.609375
1731,118565.8046875
1732,128164.625
1733,119491.4453125
1734,125644.890625
1735,136436.578125
1736,116749.21875
1737,357696.5
1738,207367.484375
1739,284377.40625
1740,211021.40625
1741,189274.328125
1742,156113.125
1743,168561.59375
1744,308532.25
1745,211797.0625
1746,238794.375
1747,216574.65625
1748,226283.625
1749,145670.28125
1750,129080.296875
1751,249013.3125
1752,125846.859375
1753,138905.828125
1754,218198.625
1755,165664.09375
1756,131450.15625
1757,122937.0703125
1758,141311.65625
1759,167260.828125
1760,160314.546875
1761,138721.96875
1762,171674.6875
1763,178207.515625
1764,113881.4140625
1765,165920.015625
1766,181263.640625
1767,210555.25
1768,145169.015625
1769,178101.671875
1770,138229.90625
1771,134097.953125
1772,122756.6953125
1773,127183.125
1774,129955.7109375
1775,133499.765625
1776,127616.0078125
1777,119455.4921875
1778,135634.296875
1779,111886.359375
1780,180988.546875
1781,138350.453125
1782,90452.5390625
1783,125876.7578125
1784,102567.53125
1785,125263.1328125
1786,151978.703125
1787,158195.984375
1788,53292.26171875
1789,111452.6484375
1790,82131.90625
1791,186042.96875
1792,144212.390625
1793,143683.34375
1794,143677.03125
1795,136339.921875
1796,125246.140625
1797,119693.65625
1798,130524.75
1799,119514.2109375
1800,128537.9375
1801,119318.625
1802,139937.71875
1803,149804.171875
1804,141408.25
1805,142847.4375
1806,108617.6640625
1807,135210.75
1808,123717.2421875
1809,116466.4609375
1810,145875.015625
1811,97860.96875
1812,95024.3671875
1813,115024.3359375
1814,97922.1171875
1815,59444.8203125
1816,102783.015625
1817,112011.8359375
1818,142384.25
1819,115604.1328125
1820,57653.70703125
1821,111918.5
1822,146253.875
1823,63412.8046875
1824,134031.171875
1825,126701.7578125
1826,100291.328125
1827,109659.1171875
1828,133386.296875
1829,121218.1796875
1830,149250.875
1831,163505.03125
1832,88695.90625
1833,125638.484375
1834,112083.2734375
1835,136333.3125
1836,126078.0
1837,82280.8515625
1838,116055.3984375
1839,89510.9765625
1840,152713.5625
1841,149857.734375
1842,88354.890625
1843,133453.703125
1844,138249.171875
1845,135376.984375
1846,164188.046875
1847,158208.046875
1848,59492.703125
1849,116262.9921875
1850,118150.6953125
1851,153693.53125
1852,131507.75
1853,128609.3203125
1854,168760.28125
1855,140217.40625
1856,219571.6875
1857,170270.59375
1858,138534.59375
1859,131821.046875
1860,141103.25
1861,131821.046875
1862,320460.625
1863,310860.65625
1864,310860.65625
1865,325755.125
1866,338465.15625
1867,260089.171875
1868,330710.03125
1869,195214.75
1870,269218.8125
1871,258164.59375
1872,173038.0
1873,219392.921875
1874,149887.234375
1875,210484.640625
1876,197925.25
1877,227656.296875
1878,212307.296875
1879,137400.890625
1880,140720.59375
1881,246456.0
1882,261030.78125
1883,198644.0625
1884,207430.421875
1885,267932.59375
1886,314649.34375
1887,209884.375
1888,292348.21875
1889,169973.734375
1890,132454.609375
1891,139005.28125
1892,108356.4765625
1893,135032.6875
1894,127114.59375
1895,138802.59375
1896,128930.84375
1897,113547.6953125
1898,110699.703125
1899,145420.75
1900,153145.59375
1901,172426.953125
1902,143621.859375
1903,212115.25
1904,132132.4375
1905,183224.96875
1906,166727.359375
1907,210129.6875
1908,122338.609375
1909,141290.75
1910,132531.140625
1911,201469.703125
1912,291856.875
1913,144925.5625
1914,81868.703125
1915,323269.5625
1916,84532.6875
1917,276066.28125
1918,141263.109375
1919,162743.703125
1920,151180.421875
1921,415674.1875
1922,340784.9375
1923,209134.84375
1924,199435.796875
1925,208948.4375
1926,406001.4375
1927,139796.875
1928,163904.328125
1929,126106.4921875
1930,136872.78125
1931,141542.109375
1932,135607.078125
1933,163526.390625
1934,181107.078125
1935,171465.046875
1936,183033.9375
1937,181569.96875
1938,164853.140625
1939,233623.828125
1940,207460.890625
1941,176578.234375
1942,183124.671875
1943,212097.40625
1944,331388.0625
1945,362931.9375
1946,159321.453125
1947,318767.375
1948,184562.71875
1949,220908.03125
1950,173349.59375
1951,256488.703125
1952,210278.34375
1953,165358.40625
1954,188586.1875
1955,122454.2109375
1956,331255.5625
1957,151130.921875
1958,297098.5625
1959,138226.765625
1960,109090.4296875
1961,115271.4921875
1962,98096.203125
1963,108278.96875
1964,103723.640625
1965,145780.15625
1966,153831.484375
1967,290666.65625
1968,412361.6875
1969,392700.4375
1970,419828.65625
1971,470648.9375
1972,371859.0
1973,291537.21875
1974,329239.21875
1975,393505.6875
1976,270260.8125
1977,339035.125
1978,393094.53125
1979,316432.9375
1980,184432.828125
1981,355368.78125
1982,224787.78125
1983,214357.78125
1984,171568.234375
1985,204885.765625
1986,211293.53125
1987,176059.453125
1988,174084.8125
1989,197691.140625
1990,212820.546875
1991,235687.796875
1992,212200.671875
1993,173451.96875
1994,237586.09375
1995,189900.359375
1996,297845.3125
1997,339758.15625
1998,327061.9375
1999,253930.0
2000,307825.125
2001,261373.5625
2002,226592.9375
2003,253253.140625
2004,250377.296875
2005,241676.15625
2006,243404.8125
2007,245849.921875
2008,213388.421875
2009,185234.328125
2010,194593.703125
2011,154214.078125
2012,190023.59375
2013,180306.796875
2014,185039.375
2015,199253.25
2016,185448.421875
2017,201334.703125
2018,121919.7578125
2019,137524.625
2020,112095.75
2021,106839.3984375
2022,179970.453125
2023,137301.5625
2024,234266.046875
2025,362163.28125
2026,176442.40625
2027,147952.390625
2028,160135.71875
2029,159828.0
2030,261515.3125
2031,259978.03125
2032,273828.875
2033,273327.0
2034,156015.265625
2035,211837.6875
2036,188843.703125
2037,194926.375
2038,306406.59375
2039,228792.65625
2040,372915.28125
2041,262473.34375
2042,207110.6875
2043,169148.296875
2044,180879.953125
2045,199157.109375
2046,140275.09375
2047,142465.0
2048,133571.359375
2049,135666.296875
2050,190737.765625
2051,114234.2421875
2052,129035.1640625
2053,150610.609375
2054,90259.5234375
2055,164024.484375
2056,132175.09375
2057,124399.46875
2058,212811.984375
2059,141520.171875
2060,166597.5625
2061,192237.296875
2062,132198.765625
2063,110175.7890625
2064,135284.8125
2065,123833.4765625
2066,175745.96875
2067,127933.453125
2068,134318.359375
2069,87889.625
2070,113946.1328125
2071,91658.1875
2072,138099.265625
2073,139845.265625
2074,185080.09375
2075,147216.6875
2076,118538.3359375
2077,143658.25
2078,128594.4375
2079,126310.546875
2080,112749.3125
2081,117854.84375
2082,117878.9765625
2083,138482.203125
2084,111042.2734375
2085,119953.7734375
2086,138511.84375
2087,118160.375
2088,88032.3125
2089,81535.6484375
2090,120571.6796875
2091,112599.2890625
2092,124651.7265625
2093,115274.8125
2094,132491.734375
2095,150684.28125
2096,86418.453125
2097,91839.9921875
2098,148313.671875
2099,67922.8359375
2100,104474.5703125
2101,119613.3828125
2102,142782.234375
2103,105641.6796875
2104,128192.234375
2105,115555.9140625
2106,71291.3125
2107,229395.84375
2108,116531.296875
2109,110154.0546875
2110,140386.875
2111,156245.53125
2112,131099.9375
2113,115689.890625
2114,106615.1171875
2115,151894.609375
2116,129951.453125
2117,139897.4375
2118,106724.8515625
2119,109054.8125
2120,123900.7265625
2121,86806.65625
2122,102691.65625
2123,91543.640625
2124,175986.5
2125,131048.5
2126,144427.234375
2127,160288.0625
2128,120497.5390625
2129,111714.03125
2130,134169.234375
2131,163088.234375
2132,113615.3671875
2133,130231.2890625
2134,118908.78125
2135,106238.265625
2136,78502.9375
2137,114931.78125
2138,131679.234375
2139,158922.125
2140,140638.65625
2141,145871.59375
2142,127004.765625
2143,132594.046875
2144,139691.984375
2145,136549.078125
2146,158850.5625
2147,150450.609375
2148,121893.0703125
2149,139709.71875
2150,219532.84375
2151,123356.4140625
2152,188499.515625
2153,158399.515625
2154,113401.3046875
2155,132136.28125
2156,267439.15625
2157,238382.625
2158,229554.359375
2159,207291.171875
2160,175306.046875
2161,247102.046875
2162,365268.84375
2163,349336.46875
2164,239274.40625
2165,172441.421875
2166,147517.65625
2167,229299.84375
2168,204414.796875
2169,194410.21875
2170,215328.40625
2171,151260.0625
2172,137277.484375
2173,173430.953125
2174,232140.390625
2175,298651.03125
2176,303725.0625
2177,232399.53125
2178,218110.25
2179,142116.859375
2180,207363.890625
2181,191350.875
2182,228535.3125
2183,193783.40625
2184,125777.0078125
2185,136896.8125
2186,151627.640625
2187,156477.125
2188,155631.234375
2189,224341.15625
2190,76223.2265625
2191,76064.34375
2192,86724.59375
2193,109066.359375
2194,106448.4609375
2195,116308.0
2196,107462.1640625
2197,103635.1953125
2198,170546.5
2199,171076.5
2200,137248.640625
2201,138272.40625
2202,215264.34375
2203,145587.609375
2204,167997.515625
2205,115121.7265625
2206,138560.96875
2207,206798.5
2208,243180.703125
2209,218568.84375
2210,128625.640625
2211,118660.0625
2212,113396.0703125
2213,107318.7578125
2214,117651.3203125
2215,114725.6484375
2216,163856.125
2217,97984.3515625
2218,76312.3515625
2219,76830.6171875
2220,86357.8125
2221,323269.5625
2222,244920.203125
2223,282305.3125
2224,212080.84375
2225,137208.203125
2226,181223.46875
2227,192496.578125
2228,270224.375
2229,242479.671875
2230,165293.015625
2231,226286.75
2232,174092.5
2233,166320.109375
2234,268359.125
2235,212291.9375
2236,285550.28125
2237,339345.5625
2238,209196.375
2239,124582.3125
2240,167753.59375
2241,158062.78125
2242,130608.34375
2243,124342.4921875
2244,109795.5234375
2245,107480.234375
2246,142109.53125
2247,102216.4140625
2248,126266.765625
2249,126589.2890625
2250,138578.875
2251,114490.5078125
2252,170544.640625
2253,155662.578125
2254,175519.671875
2255,184864.0
2256,187201.09375
2257,195762.0
2258,178932.765625
2259,175690.25
2260,163061.8125
2261,197985.703125
2262,229085.5625
2263,344187.15625
2264,436451.84375
2265,176944.25
2266,272465.65625
2267,380517.65625
2268,407151.78125
2269,136645.625
2270,181959.015625
2271,232090.078125
2272,196422.375
2273,162531.984375
2274,170560.890625
2275,165005.15625
2276,182034.90625
2277,186838.21875
2278,145627.40625
2279,128946.0234375
2280,121768.6796875
2281,159266.75
2282,177670.25
2283,107099.28125
2284,102526.6796875
2285,158322.109375
2286,122898.5234375
2287,346544.90625
2288,284810.4375
2289,374488.78125
2290,437610.4375
2291,330666.90625
2292,405811.0
2293,432632.0
2294,417835.625
2295,441367.09375
2296,288824.71875
2297,323996.03125
2298,317519.6875
2299,416655.125
2300,334304.25
2301,269379.65625
2302,240762.125
2303,252345.34375
2304,244305.8125
2305,171040.78125
2306,168573.8125
2307,172974.640625
2308,220015.625
2309,267657.78125
2310,218838.53125
2311,189608.109375
2312,177808.703125
2313,177701.265625
2314,191281.75
2315,180116.109375
2316,181583.8125
2317,175641.296875
2318,186875.59375
2319,185346.453125
2320,220675.203125
2321,240796.546875
2322,179173.53125
2323,176401.171875
2324,166258.546875
2325,210780.03125
2326,160200.40625
2327,209186.484375
2328,221536.046875
2329,182292.09375
2330,174599.578125
2331,377888.09375
2332,403395.125
2333,320636.0
2334,259749.015625
2335,284561.125
2336,319400.25
2337,202868.265625
2338,283296.46875
2339,228818.46875
2340,399908.65625
2341,204370.640625
2342,230586.640625
2343,213079.96875
2344,239787.90625
2345,242958.25
2346,233129.953125
2347,193523.640625
2348,236389.671875
2349,171421.046875
2350,277431.1875
2351,244875.109375
2352,241734.65625
2353,215355.9375
2354,141208.53125
2355,162747.609375
2356,148916.046875
2357,201429.71875
2358,197389.203125
2359,127409.4921875
2360,111435.4296875
2361,141828.75
2362,293288.59375
2363,142839.1875
2364,159869.78125
2365,223273.84375
2366,206878.640625
2367,218644.828125
2368,196856.421875
2369,213664.59375
2370,160143.84375
2371,156250.515625
2372,180120.484375
2373,271289.53125
2374,309935.46875
2375,248330.0625
2376,282090.15625
2377,377064.625
2378,141335.59375
2379,191550.078125
2380,140047.0
2381,155861.796875
2382,197582.09375
2383,200758.40625
2384,230133.859375
2385,160541.0
2386,136637.859375
2387,133946.90625
2388,99677.75
2389,123856.71875
2390,145568.921875
2391,140261.078125
2392,120202.3125
2393,171994.09375
2394,144380.65625
2395,201205.375
2396,140764.484375
2397,219196.84375
2398,137543.78125
2399,58669.00390625
2400,54323.6015625
2401,115677.96875
2402,140224.484375
2403,133826.703125
2404,146760.03125
2405,158973.796875
2406,141880.890625
2407,130208.3125
2408,141827.40625
2409,130537.6015625
2410,171912.90625
2411,118300.4765625
2412,153520.46875
2413,128639.8203125
2414,128039.2421875
2415,133628.96875
2416,127855.421875
2417,135801.421875
2418,131225.578125
2419,124373.0078125
2420,125272.40625
2421,150063.9375
2422,112202.546875
2423,123866.5546875
2424,159738.609375
2425,226618.796875
2426,129763.25
2427,137890.703125
2428,177107.890625
2429,115010.8046875
2430,129125.1640625
2431,111834.234375
2432,144734.59375
2433,152152.203125
2434,139483.171875
2435,143278.9375
2436,113208.328125
2437,106611.7890625
2438,124984.1015625
2439,118735.6328125
2440,119243.0703125
2441,101949.296875
2442,106325.3203125
2443,123202.015625
2444,126931.8125
2445,76750.875
2446,129202.296875
2447,181228.9375
2448,134307.53125
2449,108946.0390625
2450,146694.515625
2451,128971.4609375
2452,204005.546875
2453,98069.3125
2454,123538.4453125
2455,127585.1328125
2456,132911.546875
2457,121918.8125
2458,120310.421875
2459,113691.890625
2460,126049.734375
2461,113492.9921875
2462,137342.609375
2463,118717.1640625
2464,169053.96875
2465,132853.109375
2466,106942.671875
2467,134995.65625
2468,78070.9765625
2469,72627.78125
2470,186080.234375
2471,215271.265625
2472,168040.75
2473,126638.328125
2474,86317.671875
2475,221931.84375
2476,108645.984375
2477,125045.796875
2478,148399.296875
2479,115355.0546875
2480,147900.390625
2481,128381.3671875
2482,127145.28125
2483,118350.5390625
2484,115049.421875
2485,122308.1640625
2486,159936.015625
2487,185594.109375
2488,155605.421875
2489,144247.125
2490,158043.46875
2491,104668.7578125
2492,181362.484375
2493,143152.109375
2494,179031.40625
2495,89869.859375
2496,258991.53125
2497,141511.703125
2498,108110.9296875
2499,95279.078125
2500,127317.0078125
2501,132668.296875
2502,148706.828125
2503,88091.7109375
2504,173687.234375
2505,211694.53125
2506,250299.671875
2507,308565.9375
2508,250510.875
2509,213117.46875
2510,227532.078125
2511,181942.203125
2512,206426.765625
2513,206061.671875
2514,230900.609375
2515,148685.5625
2516,162483.15625
2517,142935.515625
2518,153233.140625
2519,217244.109375
2520,213308.28125
2521,194708.140625
2522,221303.3125
2523,132552.0625
2524,139930.453125
2525,146723.375
2526,136387.21875
2527,130578.8046875
2528,135668.0
2529,132696.796875
2530,119047.8046875
2531,244588.890625
2532,218387.734375
2533,201032.625
2534,232642.046875
2535,330230.375
2536,231554.796875
2537,238169.34375
2538,190032.265625
2539,188213.0
2540,174904.75
2541,183012.484375
2542,169642.796875
2543,127376.0
2544,126200.1484375
2545,132686.90625
2546,142781.1875
2547,141889.96875
2548,163607.921875
2549,153554.125
2550,358135.03125
2551,138357.203125
2552,127345.65625
2553,72809.171875
2554,111517.0859375
2555,128481.96875
2556,107996.71875
2557,112130.015625
2558,156825.1875
2559,129727.3203125
2560,135004.171875
2561,146666.359375
2562,125259.2421875
2563,141216.1875
2564,190141.65625
2565,136139.140625
2566,148158.3125
2567,117092.1328125
2568,204254.71875
2569,201869.609375
2570,127574.328125
2571,170901.484375
2572,196584.46875
2573,218299.4375
2574,289440.28125
2575,133422.46875
2576,122593.9921875
2577,140305.515625
2578,91430.2421875
2579,72438.203125
2580,131942.65625
2581,119884.046875
2582,115480.7265625
2583,280525.65625
2584,163185.734375
2585,171278.46875
2586,219221.421875
2587,218271.96875
2588,153983.375
2589,150441.40625
2590,210198.921875
2591,252654.46875
2592,214272.28125
2593,248350.9375
2594,169766.125
2595,229965.46875
2596,329549.0625
2597,186201.609375
2598,268014.34375
2599,302287.03125
2600,170060.140625
2601,152232.953125
2602,81675.671875
2603,100009.53125
2604,83939.703125
2605,81181.734375
2606,143246.375
2607,188644.46875
2608,216741.109375
2609,166017.109375
2610,110395.703125
2611,144268.28125
2612,149025.140625
2613,137970.265625
2614,133770.484375
2615,149642.046875
2616,150263.453125
2617,182906.046875
2618,190671.0
2619,202736.46875
2620,184915.09375
2621,180714.03125
2622,189585.71875
2623,252517.109375
2624,292198.375
2625,323174.3125
2626,171756.640625
2627,191471.734375
2628,392577.5625
2629,455579.5625
2630,354349.40625
2631,428861.28125
2632,398496.53125
2633,322637.5
2634,402736.28125
2635,152997.109375
2636,188936.4375
2637,185098.25
2638,246008.046875
2639,186586.9375
2640,148372.453125
2641,104776.75
2642,186699.453125
2643,106189.0
2644,126523.828125
2645,106105.0234375
2646,95473.3125
2647,101409.203125
2648,144870.71875
2649,139526.15625
2650,153083.859375
2651,141030.0625
2652,416560.65625
2653,241198.046875
2654,250013.8125
2655,359989.1875
2656,320901.59375
2657,341698.75
2658,305478.46875
2659,325252.3125
2660,365682.21875
2661,334919.125
2662,272522.09375
2663,258993.25
2664,259420.640625
2665,289170.375
2666,266965.875
2667,172228.0625
2668,192061.859375
2669,179094.25
2670,282691.375
2671,192556.734375
2672,187736.546875
2673,210234.609375
2674,208673.8125
2675,174455.53125
2676,192105.109375
2677,200537.890625
2678,259193.6875
2679,271388.65625
2680,290745.34375
2681,402302.21875
2682,325999.125
2683,496525.75
2684,313612.21875
2685,362995.9375
2686,242530.25
2687,299101.40625
2688,231542.65625
2689,227454.765625
2690,403105.875
2691,181602.171875
2692,140704.28125
2693,190149.5
2694,146083.234375
2695,194859.453125
2696,186439.515625
2697,190964.375
2698,199821.3125
2699,167716.859375
2700,159764.15625
2701,155291.953125
2702,114189.2109375
2703,157264.96875
2704,137423.984375
2705,120260.28125
2706,119144.5703125
2707,125839.109375
2708,136863.40625
2709,111905.1640625
2710,130405.28125
2711,318224.875
2712,388169.65625
2713,171590.65625
2714,153042.75
2715,154354.84375
2716,146704.359375
2717,182170.546875
2718,209147.0625
2719,154282.875
2720,175076.03125
2721,135599.640625
2722,168159.390625
2723,146790.0
2724,128734.109375
2725,132961.8125
2726,137777.96875
2727,176740.9375
2728,161865.65625
2729,153227.875
2730,137861.859375
2731,133987.78125
2732,124956.1171875
2733,158068.046875
2734,153934.46875
2735,132670.96875
2736,137910.046875
2737,122180.7109375
2738,134123.84375
2739,166486.953125
2740,142943.25
2741,142513.5625
2742,150071.578125
2743,145152.015625
2744,156657.59375
2745,138122.890625
2746,141838.28125
2747,149609.5
2748,124611.7109375
2749,129891.1484375
2750,138014.9375
2751,137026.546875
2752,208718.5625
2753,133297.59375
2754,217371.09375
2755,125079.9296875
2756,98533.9375
2757,83093.765625
2758,85916.1328125
2759,152089.984375
2760,123126.2734375
2761,143283.296875
2762,143586.84375
2763,200596.84375
2764,159482.203125
2765,288540.6875
2766,132925.65625
2767,90989.15625
2768,125420.3125
2769,141649.21875
2770,158337.578125
2771,116613.1328125
2772,113519.578125
2773,147161.546875
2774,137606.375
2775,119077.125
2776,136854.453125
2777,157604.125
2778,125552.2421875
2779,114534.5390625
2780,100798.2890625
2781,100501.6171875
2782,94674.1484375
2783,93633.8125
2784,124036.484375
2785,135627.609375
2786,79853.109375
2787,123532.7578125
2788,75715.1796875
2789,197677.6875
2790,87627.484375
2791,114095.8046875
2792,65003.16015625
2793,174981.15625
2794,103672.8828125
2795,112076.1328125
2796,101564.390625
2797,218687.53125
2798,110317.2890625
2799,117823.0078125
2800,70013.8203125
2801,113309.8828125
2802,136902.96875
2803,147269.34375
2804,164147.234375
2805,109734.2890625
2806,85364.3203125
2807,167687.34375
2808,148966.453125
2809,131876.890625
2810,132206.640625
2811,146593.421875
2812,145024.921875
2813,155374.453125
2814,171318.453125
2815,115069.1171875
2816,246307.78125
2817,156968.09375
2818,128961.765625
2819,164726.453125
2820,131752.859375
2821,110407.515625
2822,204491.703125
2823,281387.59375
2824,167089.390625
2825,164763.40625
2826,130634.7421875
2827,134484.078125
2828,214452.0
2829,184841.171875
2830,232111.484375
2831,178044.5625
2832,236377.96875
2833,290499.75
2834,214233.65625
2835,204933.25
2836,190019.765625
2837,153941.65625
2838,156685.796875
2839,182761.203125
2840,202987.515625
2841,208305.421875
2842,220756.34375
2843,145611.0625
2844,151809.765625
2845,123540.1875
2846,211198.34375
2847,197100.875
2848,234926.8125
2849,206832.484375
2850,291848.59375
2851,231177.03125
2852,235896.421875
2853,226808.4375
2854,141172.453125
2855,197765.0625
2856,212929.640625
2857,189524.890625
2858,193358.15625
2859,119874.953125
2860,121126.671875
2861,132048.625
2862,193589.65625
2863,130236.7734375
2864,232656.53125
2865,143486.03125
2866,150264.171875
2867,99522.640625
2868,103978.78125
2869,97598.8515625
2870,133144.0625
2871,93641.9453125
2872,60249.01171875
2873,100587.2734375
2874,137137.453125
2875,112535.515625
2876,166708.921875
2877,127394.7734375
2878,173415.5
2879,136261.1875
2880,100653.6875
2881,146919.03125
2882,163126.1875
2883,186980.640625
2884,202689.578125
2885,181047.734375
2886,224625.8125
2887,101955.5390625
2888,133893.890625
2889,57865.28515625
2890,86265.4609375
2891,126920.2578125
2892,66666.1953125
2893,96828.2734375
2894,68545.5703125
2895,311461.28125
2896,278719.90625
2897,208376.109375
2898,156127.546875
2899,240547.21875
2900,151553.46875
2901,210046.671875
2902,180157.921875
2903,359420.125
2904,340067.25
2905,114511.375
2906,213672.703125
2907,114312.234375
2908,137025.921875
2909,149272.265625
2910,83490.921875
2911,81360.578125
2912,143338.5625
2913,89099.8046875
2914,72788.484375
2915,81382.7265625
2916,83813.9765625
2917,165445.328125
2918,129482.8203125
2919,244418.4375
